,order.id,order.line,order.date,customer.id,product.id,quantity
9559,1202,5,4/15/2014,18,70,1
9560,1202,6,4/15/2014,18,52,9
9561,1202,7,4/15/2014,18,14,1
9562,1202,8,4/15/2014,18,40,1
9563,1202,9,4/15/2014,18,53,2
9564,1202,10,4/15/2014,18,13,1
9565,1202,11,4/15/2014,18,84,1
9566,1202,12,4/15/2014,18,71,3
9567,1203,1,4/15/2014,10,18,1
9568,1203,2,4/15/2014,10,13,1
9569,1203,3,4/15/2014,10,56,1
9570,1203,4,4/15/2014,10,90,1
9571,1204,1,4/15/2014,28,42,3
9572,1204,2,4/15/2014,28,14,1
9573,1204,3,4/15/2014,28,19,1
9574,1205,1,4/15/2014,16,16,1
9575,1206,1,4/16/2014,16,42,1
9576,1206,2,4/16/2014,16,5,1
9577,1207,1,4/16/2014,8,75,1
9578,1207,2,4/16/2014,8,87,2
9579,1207,3,4/16/2014,8,93,1
9580,1207,4,4/16/2014,8,72,1
9581,1207,5,4/16/2014,8,13,1
9582,1207,6,4/16/2014,8,58,1
9583,1207,7,4/16/2014,8,68,3
9584,1207,8,4/16/2014,8,76,1
9585,1207,9,4/16/2014,8,77,1
9586,1207,10,4/16/2014,8,53,1
9587,1207,11,4/16/2014,8,95,5
9588,1207,12,4/16/2014,8,7,1
9589,1207,13,4/16/2014,8,88,7
9590,1208,1,4/17/2014,28,10,1
9591,1208,2,4/17/2014,28,13,1
9592,1208,3,4/17/2014,28,42,1
9593,1208,4,4/17/2014,28,25,1
9594,1208,5,4/17/2014,28,19,2
9595,1208,6,4/17/2014,28,51,3
9596,1208,7,4/17/2014,28,48,2
9597,1209,1,4/17/2014,8,72,1
9598,1209,2,4/17/2014,8,59,1
9599,1209,3,4/17/2014,8,39,1
9600,1209,4,4/17/2014,8,80,1
9601,1209,5,4/17/2014,8,61,1
9602,1209,6,4/17/2014,8,96,1
9603,1209,7,4/17/2014,8,35,1
9604,1209,8,4/17/2014,8,77,1
9605,1209,9,4/17/2014,8,10,1
9606,1209,10,4/17/2014,8,40,1
9607,1209,11,4/17/2014,8,95,1
9608,1209,12,4/17/2014,8,9,1
9609,1209,13,4/17/2014,8,81,2
9610,1210,1,4/18/2014,20,5,1
9611,1210,2,4/18/2014,20,95,1
9612,1210,3,4/18/2014,20,54,1
9613,1210,4,4/18/2014,20,65,1
9614,1210,5,4/18/2014,20,90,1
9615,1210,6,4/18/2014,20,28,1
9616,1210,7,4/18/2014,20,96,1
9617,1210,8,4/18/2014,20,34,1
9618,1210,9,4/18/2014,20,37,1
9619,1210,10,4/18/2014,20,40,1
9620,1210,11,4/18/2014,20,92,1
9621,1210,12,4/18/2014,20,42,2
9622,1210,13,4/18/2014,20,75,1
9623,1210,14,4/18/2014,20,80,1
9624,1211,1,4/18/2014,10,65,1
9625,1212,1,4/21/2014,10,61,1
9626,1212,2,4/21/2014,10,87,1
9627,1212,3,4/21/2014,10,16,1
9628,1212,4,4/21/2014,10,65,3
9629,1213,1,4/21/2014,9,79,1
9630,1213,2,4/21/2014,9,33,1
9631,1213,3,4/21/2014,9,24,1
9632,1213,4,4/21/2014,9,15,1
9633,1213,5,4/21/2014,9,77,1
9634,1213,6,4/21/2014,9,90,1
9635,1213,7,4/21/2014,9,14,1
9636,1213,8,4/21/2014,9,39,1
9637,1213,9,4/21/2014,9,47,1
9638,1213,10,4/21/2014,9,37,1
9639,1214,1,4/22/2014,10,64,1
9640,1214,2,4/22/2014,10,16,1
9641,1214,3,4/22/2014,10,97,1
9642,1214,4,4/22/2014,10,51,1
9643,1214,5,4/22/2014,10,21,1
9644,1214,6,4/22/2014,10,68,1
9645,1214,7,4/22/2014,10,92,1
9646,1214,8,4/22/2014,10,91,1
9647,1215,1,4/23/2014,19,34,1
9648,1216,1,4/24/2014,8,35,1
9649,1216,2,4/24/2014,8,19,1
9650,1216,3,4/24/2014,8,31,1
9651,1217,1,4/24/2014,25,36,2
9652,1218,1,4/24/2014,6,45,1
9653,1219,1,4/25/2014,1,26,2
9654,1220,1,4/25/2014,1,79,2
9655,1220,2,4/25/2014,1,69,1
9656,1221,1,4/25/2014,26,18,1
9657,1221,2,4/25/2014,26,44,3
9658,1221,3,4/25/2014,26,33,1
9659,1221,4,4/25/2014,26,54,1
9660,1222,1,4/28/2014,9,76,6
9661,1222,2,4/28/2014,9,86,1
9662,1223,1,4/30/2014,4,40,1
9663,1224,1,4/30/2014,13,28,1
9664,1224,2,4/30/2014,13,6,1
9665,1224,3,4/30/2014,13,32,1
9666,1224,4,4/30/2014,13,40,1
9667,1224,5,4/30/2014,13,46,1
9668,1224,6,4/30/2014,13,5,1
9669,1224,7,4/30/2014,13,14,1
9670,1224,8,4/30/2014,13,45,1
9671,1224,9,4/30/2014,13,30,1
9672,1224,10,4/30/2014,13,89,1
9673,1224,11,4/30/2014,13,16,1
9674,1224,12,4/30/2014,13,76,2
9675,1224,13,4/30/2014,13,26,1
9676,1224,14,4/30/2014,13,10,1
9677,1224,15,4/30/2014,13,87,1
9678,1224,16,4/30/2014,13,51,1
9679,1224,17,4/30/2014,13,96,1
9680,1224,18,4/30/2014,13,34,2
9681,1224,19,4/30/2014,13,37,1
9682,1224,20,4/30/2014,13,90,1
9683,1224,21,4/30/2014,13,94,1
9684,1224,22,4/30/2014,13,49,1
9685,1224,23,4/30/2014,13,19,1
9686,1224,24,4/30/2014,13,7,1
9687,1224,25,4/30/2014,13,20,3
9688,1224,26,4/30/2014,13,2,1
9689,1224,27,4/30/2014,13,42,1
9690,1224,28,4/30/2014,13,70,1
9691,1224,29,4/30/2014,13,44,1
9692,1225,1,4/30/2014,9,83,2
9693,1226,1,5/1/2014,10,75,1
9694,1226,2,5/1/2014,10,44,2
9695,1226,3,5/1/2014,10,72,1
9696,1226,4,5/1/2014,10,88,1
9697,1226,5,5/1/2014,10,9,1
9698,1226,6,5/1/2014,10,21,1
9699,1226,7,5/1/2014,10,73,1
9700,1227,1,5/1/2014,8,90,4
9701,1228,1,5/1/2014,8,12,1
9702,1229,1,5/6/2014,10,79,1
9703,1229,2,5/6/2014,10,93,1
9704,1229,3,5/6/2014,10,8,1
9705,1229,4,5/6/2014,10,65,1
9706,1229,5,5/6/2014,10,2,1
9707,1230,1,5/8/2014,9,21,1
9708,1230,2,5/8/2014,9,75,2
9709,1230,3,5/8/2014,9,59,1
9710,1230,4,5/8/2014,9,87,1
9711,1230,5,5/8/2014,9,31,1
9712,1231,1,5/8/2014,29,21,1
9713,1231,2,5/8/2014,29,34,1
9714,1231,3,5/8/2014,29,50,1
9715,1231,4,5/8/2014,29,29,1
9716,1231,5,5/8/2014,29,32,3
9717,1231,6,5/8/2014,29,8,2
9718,1231,7,5/8/2014,29,11,1
9719,1231,8,5/8/2014,29,1,1
9720,1231,9,5/8/2014,29,51,1
9721,1231,10,5/8/2014,29,9,1
9722,1231,11,5/8/2014,29,14,1
9723,1231,12,5/8/2014,29,13,1
9724,1231,13,5/8/2014,29,19,2
9725,1231,14,5/8/2014,29,97,1
9726,1232,1,5/9/2014,10,17,1
9727,1232,2,5/9/2014,10,40,1
9728,1232,3,5/9/2014,10,37,1
9729,1232,4,5/9/2014,10,75,1
9730,1232,5,5/9/2014,10,45,1
9731,1232,6,5/9/2014,10,10,1
9732,1233,1,5/9/2014,8,67,1
9733,1234,1,5/9/2014,2,66,1
9734,1234,2,5/9/2014,2,27,1
9735,1234,3,5/9/2014,2,3,2
9736,1234,4,5/9/2014,2,26,1
9737,1234,5,5/9/2014,2,89,1
9738,1234,6,5/9/2014,2,13,1
9739,1234,7,5/9/2014,2,51,1
9740,1235,1,5/9/2014,8,94,1
9741,1235,2,5/9/2014,8,58,2
9742,1236,1,5/13/2014,16,32,1
9743,1236,2,5/13/2014,16,82,1
9744,1236,3,5/13/2014,16,72,2
9745,1236,4,5/13/2014,16,65,1
9746,1236,5,5/13/2014,16,16,1
9747,1236,6,5/13/2014,16,25,1
9748,1236,7,5/13/2014,16,51,1
9749,1236,8,5/13/2014,16,44,1
9750,1237,1,5/13/2014,14,72,1
9751,1237,2,5/13/2014,14,4,1
9752,1237,3,5/13/2014,14,14,1
9753,1237,4,5/13/2014,14,79,3
9754,1237,5,5/13/2014,14,94,1
9755,1237,6,5/13/2014,14,27,1
9756,1237,7,5/13/2014,14,74,1
9757,1237,8,5/13/2014,14,16,1
9758,1237,9,5/13/2014,14,51,1
9759,1237,10,5/13/2014,14,6,1
9760,1237,11,5/13/2014,14,10,1
9761,1237,12,5/13/2014,14,12,2
9762,1238,1,5/13/2014,26,77,1
9763,1238,2,5/13/2014,26,79,1
9764,1239,1,5/14/2014,10,54,1
9765,1239,2,5/14/2014,10,90,1
9766,1239,3,5/14/2014,10,15,1
9767,1239,4,5/14/2014,10,67,1
9768,1239,5,5/14/2014,10,48,1
9769,1239,6,5/14/2014,10,78,1
9770,1240,1,5/14/2014,30,83,1
9771,1241,1,5/14/2014,25,39,4
9772,1241,2,5/14/2014,25,22,1
9773,1241,3,5/14/2014,25,27,1
9774,1241,4,5/14/2014,25,9,1
9775,1241,5,5/14/2014,25,8,1
9776,1241,6,5/14/2014,25,6,2
9777,1241,7,5/14/2014,25,30,1
9778,1241,8,5/14/2014,25,97,4
9779,1241,9,5/14/2014,25,29,1
9780,1241,10,5/14/2014,25,44,1
9781,1241,11,5/14/2014,25,36,1
9782,1241,12,5/14/2014,25,31,1
9783,1241,13,5/14/2014,25,38,6
9784,1241,14,5/14/2014,25,40,1
9785,1241,15,5/14/2014,25,28,1
9786,1241,16,5/14/2014,25,61,1
9787,1241,17,5/14/2014,25,37,1
9788,1241,18,5/14/2014,25,42,1
9789,1241,19,5/14/2014,25,34,1
9790,1241,20,5/14/2014,25,78,1
9791,1241,21,5/14/2014,25,24,1
9792,1241,22,5/14/2014,25,7,2
9793,1241,23,5/14/2014,25,73,1
9794,1241,24,5/14/2014,25,17,1
9795,1241,25,5/14/2014,25,41,6
9796,1242,1,5/14/2014,21,12,2
9797,1242,2,5/14/2014,21,18,1
9798,1242,3,5/14/2014,21,8,1
9799,1242,4,5/14/2014,21,1,1
9800,1242,5,5/14/2014,21,41,1
9801,1242,6,5/14/2014,21,21,2
9802,1242,7,5/14/2014,21,53,1
9803,1243,1,5/14/2014,25,10,2
9804,1243,2,5/14/2014,25,45,1
9805,1243,3,5/14/2014,25,46,1
9806,1244,1,5/16/2014,16,87,1
9807,1244,2,5/16/2014,16,29,1
9808,1244,3,5/16/2014,16,79,1
9809,1244,4,5/16/2014,16,20,2
9810,1244,5,5/16/2014,16,16,1
9811,1245,1,5/16/2014,14,50,1
9812,1245,2,5/16/2014,14,56,1
9813,1246,1,5/16/2014,21,26,1
9814,1247,1,5/16/2014,8,86,1
9815,1247,2,5/16/2014,8,79,1
9816,1247,3,5/16/2014,8,61,1
9817,1247,4,5/16/2014,8,33,1
9818,1247,5,5/16/2014,8,65,2
9819,1247,6,5/16/2014,8,85,1
9820,1247,7,5/16/2014,8,29,1
9821,1247,8,5/16/2014,8,70,1
9822,1247,9,5/16/2014,8,56,1
9823,1247,10,5/16/2014,8,48,1
9824,1247,11,5/16/2014,8,10,1
9825,1247,12,5/16/2014,8,63,1
9826,1247,13,5/16/2014,8,49,1
9827,1247,14,5/16/2014,8,88,1
9828,1247,15,5/16/2014,8,36,1
9829,1247,16,5/16/2014,8,67,2
9830,1247,17,5/16/2014,8,21,1
9831,1247,18,5/16/2014,8,50,1
9832,1247,19,5/16/2014,8,64,1
9833,1247,20,5/16/2014,8,15,1
9834,1247,21,5/16/2014,8,95,1
9835,1247,22,5/16/2014,8,78,1
9836,1247,23,5/16/2014,8,34,1
9837,1247,24,5/16/2014,8,51,1
9838,1247,25,5/16/2014,8,17,1
9839,1247,26,5/16/2014,8,87,1
9840,1247,27,5/16/2014,8,45,1
9841,1247,28,5/16/2014,8,69,1
9842,1247,29,5/16/2014,8,75,1
9843,1248,1,5/19/2014,17,35,1
9844,1249,1,5/19/2014,20,78,1
9845,1249,2,5/19/2014,20,32,1
9846,1249,3,5/19/2014,20,87,1
9847,1250,1,5/19/2014,21,24,1
9848,1250,2,5/19/2014,21,42,1
9849,1251,1,5/19/2014,16,76,1
9850,1252,1,5/19/2014,25,7,1
9851,1252,2,5/19/2014,25,42,1
9852,1252,3,5/19/2014,25,4,1
9853,1252,4,5/19/2014,25,3,2
9854,1253,1,5/20/2014,10,17,1
9855,1253,2,5/20/2014,10,65,2
9856,1253,3,5/20/2014,10,47,1
9857,1253,4,5/20/2014,10,86,1
9858,1253,5,5/20/2014,10,79,1
9859,1253,6,5/20/2014,10,7,1
9860,1253,7,5/20/2014,10,41,2
9861,1253,8,5/20/2014,10,49,1
9862,1253,9,5/20/2014,10,76,1
9863,1253,10,5/20/2014,10,69,1
9864,1253,11,5/20/2014,10,28,1
9865,1254,1,5/20/2014,26,42,2
9866,1254,2,5/20/2014,26,18,1
9867,1255,1,5/20/2014,10,54,1
9868,1255,2,5/20/2014,10,28,1
9869,1255,3,5/20/2014,10,71,2
9870,1255,4,5/20/2014,10,78,1
9871,1255,5,5/20/2014,10,90,1
9872,1256,1,5/20/2014,6,26,1
9873,1256,2,5/20/2014,6,39,1
9874,1256,3,5/20/2014,6,59,3
9875,1256,4,5/20/2014,6,23,1
9876,1256,5,5/20/2014,6,51,1
9877,1256,6,5/20/2014,6,54,1
9878,1256,7,5/20/2014,6,84,2
9879,1256,8,5/20/2014,6,4,1
9880,1256,9,5/20/2014,6,66,1
9881,1256,10,5/20/2014,6,3,1
9882,1256,11,5/20/2014,6,11,1
9883,1256,12,5/20/2014,6,62,2
9884,1257,1,5/21/2014,8,95,1
9885,1257,2,5/21/2014,8,68,1
9886,1257,3,5/21/2014,8,59,4
9887,1257,4,5/21/2014,8,86,1
9888,1257,5,5/21/2014,8,16,1
9889,1257,6,5/21/2014,8,73,1
9890,1257,7,5/21/2014,8,97,1
9891,1257,8,5/21/2014,8,71,1
9892,1258,1,5/21/2014,8,11,1
9893,1258,2,5/21/2014,8,50,1
9894,1258,3,5/21/2014,8,48,1
9895,1258,4,5/21/2014,8,36,1
9896,1258,5,5/21/2014,8,52,1
9897,1258,6,5/21/2014,8,79,2
9898,1258,7,5/21/2014,8,64,3
9899,1258,8,5/21/2014,8,73,1
9900,1258,9,5/21/2014,8,84,1
9901,1258,10,5/21/2014,8,90,1
9902,1258,11,5/21/2014,8,35,1
9903,1258,12,5/21/2014,8,9,1
9904,1258,13,5/21/2014,8,81,1
9905,1258,14,5/21/2014,8,89,1
9906,1258,15,5/21/2014,8,32,1
9907,1258,16,5/21/2014,8,60,1
9908,1258,17,5/21/2014,8,56,1
9909,1259,1,5/21/2014,8,44,1
9910,1259,2,5/21/2014,8,32,2
9911,1259,3,5/21/2014,8,57,1
9912,1259,4,5/21/2014,8,88,1
9913,1259,5,5/21/2014,8,77,1
9914,1259,6,5/21/2014,8,59,1
9915,1259,7,5/21/2014,8,6,1
9916,1259,8,5/21/2014,8,16,2
9917,1259,9,5/21/2014,8,35,1
9918,1260,1,5/21/2014,6,23,1
9919,1261,1,5/21/2014,2,66,1
9920,1261,2,5/21/2014,2,69,1
9921,1261,3,5/21/2014,2,48,1
9922,1261,4,5/21/2014,2,13,1
9923,1261,5,5/21/2014,2,7,1
9924,1261,6,5/21/2014,2,83,3
9925,1261,7,5/21/2014,2,89,1
9926,1261,8,5/21/2014,2,50,1
9927,1261,9,5/21/2014,2,51,1
9928,1261,10,5/21/2014,2,60,1
9929,1261,11,5/21/2014,2,56,1
9930,1261,12,5/21/2014,2,54,1
9931,1261,13,5/21/2014,2,64,1
9932,1261,14,5/21/2014,2,92,1
9933,1261,15,5/21/2014,2,81,2
9934,1261,16,5/21/2014,2,76,1
9935,1261,17,5/21/2014,2,94,1
9936,1261,18,5/21/2014,2,38,1
9937,1261,19,5/21/2014,2,77,2
9938,1261,20,5/21/2014,2,75,1
9939,1261,21,5/21/2014,2,58,1
9940,1261,22,5/21/2014,2,82,2
9941,1261,23,5/21/2014,2,62,3
9942,1261,24,5/21/2014,2,61,1
9943,1261,25,5/21/2014,2,43,3
9944,1262,1,5/22/2014,6,14,1
9945,1262,2,5/22/2014,6,59,1
9946,1262,3,5/22/2014,6,21,1
9947,1263,1,5/22/2014,13,23,1
9948,1263,2,5/22/2014,13,44,1
9949,1263,3,5/22/2014,13,90,1
9950,1263,4,5/22/2014,13,91,1
9951,1263,5,5/22/2014,13,11,1
9952,1263,6,5/22/2014,13,30,2
9953,1263,7,5/22/2014,13,19,1
9954,1263,8,5/22/2014,13,54,2
9955,1263,9,5/22/2014,13,34,1
9956,1263,10,5/22/2014,13,46,1
9957,1263,11,5/22/2014,13,66,1
9958,1263,12,5/22/2014,13,36,1
9959,1263,13,5/22/2014,13,40,1
9960,1263,14,5/22/2014,13,16,1
9961,1263,15,5/22/2014,13,31,1
9962,1263,16,5/22/2014,13,24,1
9963,1263,17,5/22/2014,13,52,1
9964,1263,18,5/22/2014,13,87,1
9965,1263,19,5/22/2014,13,78,1
9966,1263,20,5/22/2014,13,86,1
9967,1263,21,5/22/2014,13,41,2
9968,1264,1,5/23/2014,8,89,1
9969,1265,1,5/26/2014,13,11,1
9970,1265,2,5/26/2014,13,35,5
9971,1265,3,5/26/2014,13,40,1
9972,1265,4,5/26/2014,13,31,1
9973,1266,1,5/27/2014,4,36,1
9974,1266,2,5/27/2014,4,75,1
9975,1267,1,5/27/2014,8,16,1
9976,1267,2,5/27/2014,8,53,1
9977,1267,3,5/27/2014,8,93,1
9978,1267,4,5/27/2014,8,97,1
9979,1267,5,5/27/2014,8,70,1
9980,1267,6,5/27/2014,8,30,1
9981,1267,7,5/27/2014,8,18,1
9982,1267,8,5/27/2014,8,8,1
9983,1268,1,5/27/2014,16,42,1
9984,1268,2,5/27/2014,16,93,1
9985,1269,1,5/28/2014,22,23,1
9986,1269,2,5/28/2014,22,76,1
9987,1269,3,5/28/2014,22,25,3
9988,1269,4,5/28/2014,22,13,1
9989,1269,5,5/28/2014,22,16,6
9990,1269,6,5/28/2014,22,38,1
9991,1269,7,5/28/2014,22,70,1
9992,1269,8,5/28/2014,22,26,2
9993,1269,9,5/28/2014,22,86,1
9994,1269,10,5/28/2014,22,14,1
9995,1269,11,5/28/2014,22,34,1
9996,1269,12,5/28/2014,22,17,1
9997,1269,13,5/28/2014,22,62,2
9998,1270,1,5/28/2014,9,68,1
9999,1270,2,5/28/2014,9,92,1
10000,1270,3,5/28/2014,9,30,1
10001,1270,4,5/28/2014,9,29,1
10002,1270,5,5/28/2014,9,41,1
10003,1270,6,5/28/2014,9,88,1
10004,1270,7,5/28/2014,9,75,1
10005,1270,8,5/28/2014,9,33,1
10006,1270,9,5/28/2014,9,32,2
10007,1270,10,5/28/2014,9,37,1
10008,1270,11,5/28/2014,9,93,1
10009,1270,12,5/28/2014,9,42,1
10010,1270,13,5/28/2014,9,61,1
10011,1270,14,5/28/2014,9,13,1
10012,1270,15,5/28/2014,9,94,1
10013,1270,16,5/28/2014,9,54,1
10014,1270,17,5/28/2014,9,10,2
10015,1270,18,5/28/2014,9,96,1
10016,1270,19,5/28/2014,9,11,1
10017,1270,20,5/28/2014,9,65,1
10018,1270,21,5/28/2014,9,12,1
10019,1270,22,5/28/2014,9,25,1
10020,1270,23,5/28/2014,9,40,1
10021,1271,1,5/28/2014,18,74,1
10022,1271,2,5/28/2014,18,80,1
10023,1271,3,5/28/2014,18,30,1
10024,1271,4,5/28/2014,18,22,1
10025,1271,5,5/28/2014,18,55,1
10026,1271,6,5/28/2014,18,17,1
10027,1271,7,5/28/2014,18,69,1
10028,1271,8,5/28/2014,18,88,1
10029,1272,1,5/28/2014,19,62,1
10030,1272,2,5/28/2014,19,13,1
10031,1272,3,5/28/2014,19,77,1
10032,1272,4,5/28/2014,19,6,1
10033,1272,5,5/28/2014,19,39,2
10034,1272,6,5/28/2014,19,54,1
10035,1272,7,5/28/2014,19,28,2
10036,1272,8,5/28/2014,19,69,1
10037,1272,9,5/28/2014,19,1,1
10038,1272,10,5/28/2014,19,53,1
10039,1272,11,5/28/2014,19,40,1
10040,1273,1,5/28/2014,10,50,1
10041,1273,2,5/28/2014,10,79,1
10042,1273,3,5/28/2014,10,78,1
10043,1273,4,5/28/2014,10,1,2
10044,1274,1,5/28/2014,29,32,2
10045,1275,1,5/28/2014,20,91,1
10046,1275,2,5/28/2014,20,34,1
10047,1275,3,5/28/2014,20,73,1
10048,1275,4,5/28/2014,20,43,1
10049,1275,5,5/28/2014,20,5,1
10050,1275,6,5/28/2014,20,72,1
10051,1275,7,5/28/2014,20,78,1
10052,1275,8,5/28/2014,20,66,1
10053,1275,9,5/28/2014,20,16,4
10054,1275,10,5/28/2014,20,20,1
10055,1275,11,5/28/2014,20,51,1
10056,1275,12,5/28/2014,20,46,1
10057,1275,13,5/28/2014,20,85,1
10058,1275,14,5/28/2014,20,60,1
10059,1275,15,5/28/2014,20,81,1
10060,1275,16,5/28/2014,20,21,1
10061,1275,17,5/28/2014,20,59,1
10062,1275,18,5/28/2014,20,97,1
10063,1275,19,5/28/2014,20,76,1
10064,1275,20,5/28/2014,20,69,1
10065,1275,21,5/28/2014,20,30,1
10066,1276,1,5/28/2014,27,77,1
10067,1276,2,5/28/2014,27,72,1
10068,1276,3,5/28/2014,27,89,3
10069,1276,4,5/28/2014,27,65,1
10070,1276,5,5/28/2014,27,75,1
10071,1277,1,5/30/2014,13,14,1
10072,1277,2,5/30/2014,13,88,1
10073,1277,3,5/30/2014,13,37,1
10074,1277,4,5/30/2014,13,61,1
10075,1277,5,5/30/2014,13,43,1
10076,1277,6,5/30/2014,13,26,1
10077,1277,7,5/30/2014,13,20,1
10078,1277,8,5/30/2014,13,21,1
10079,1277,9,5/30/2014,13,36,1
10080,1277,10,5/30/2014,13,38,1
10081,1277,11,5/30/2014,13,2,1
10082,1277,12,5/30/2014,13,68,1
10083,1278,1,6/2/2014,2,24,1
10084,1279,1,6/2/2014,26,20,1
10085,1279,2,6/2/2014,26,73,1
10086,1280,1,6/2/2014,25,6,2
10087,1280,2,6/2/2014,25,28,1
10088,1280,3,6/2/2014,25,89,1
10089,1281,1,6/4/2014,2,73,5
10090,1282,1,6/4/2014,10,64,2
10091,1283,1,6/4/2014,29,39,2
10092,1284,1,6/5/2014,2,79,1
10093,1284,2,6/5/2014,2,40,1
10094,1284,3,6/5/2014,2,56,1
10095,1284,4,6/5/2014,2,84,1
10096,1285,1,6/6/2014,10,72,2
10097,1286,1,6/6/2014,13,14,1
10098,1286,2,6/6/2014,13,5,1
10099,1286,3,6/6/2014,13,19,1
10100,1286,4,6/6/2014,13,43,1
10101,1286,5,6/6/2014,13,29,1
10102,1287,1,6/9/2014,2,76,1
10103,1287,2,6/9/2014,2,61,1
10104,1287,3,6/9/2014,2,83,1
10105,1287,4,6/9/2014,2,54,1
10106,1287,5,6/9/2014,2,70,1
10107,1287,6,6/9/2014,2,33,1
10108,1287,7,6/9/2014,2,59,1
10109,1287,8,6/9/2014,2,73,1
10110,1287,9,6/9/2014,2,94,1
10111,1287,10,6/9/2014,2,56,1
10112,1287,11,6/9/2014,2,11,3
10113,1288,1,6/10/2014,2,60,1
10114,1288,2,6/10/2014,2,67,1
10115,1288,3,6/10/2014,2,13,1
10116,1288,4,6/10/2014,2,62,1
10117,1288,5,6/10/2014,2,76,3
10118,1289,1,6/10/2014,6,43,1
10119,1289,2,6/10/2014,6,1,4
10120,1290,1,6/10/2014,16,20,1
10121,1290,2,6/10/2014,16,16,1
10122,1291,1,6/10/2014,16,75,1
10123,1291,2,6/10/2014,16,2,1
10124,1291,3,6/10/2014,16,70,2
10125,1291,4,6/10/2014,16,46,1
10126,1292,1,6/10/2014,17,54,1
10127,1292,2,6/10/2014,17,13,1
10128,1292,3,6/10/2014,17,55,1
10129,1292,4,6/10/2014,17,53,1
10130,1292,5,6/10/2014,17,38,1
10131,1292,6,6/10/2014,17,84,1
10132,1292,7,6/10/2014,17,10,1
10133,1292,8,6/10/2014,17,61,4
10134,1292,9,6/10/2014,17,15,1
10135,1292,10,6/10/2014,17,1,1
10136,1292,11,6/10/2014,17,50,1
10137,1292,12,6/10/2014,17,4,1
10138,1292,13,6/10/2014,17,48,1
10139,1292,14,6/10/2014,17,23,1
10140,1292,15,6/10/2014,17,17,1
10141,1292,16,6/10/2014,17,2,1
10142,1292,17,6/10/2014,17,69,1
10143,1293,1,6/10/2014,2,27,1
10144,1294,1,6/10/2014,8,89,2
10145,1294,2,6/10/2014,8,75,2
10146,1294,3,6/10/2014,8,16,2
10147,1294,4,6/10/2014,8,70,1
10148,1294,5,6/10/2014,8,93,1
10149,1294,6,6/10/2014,8,64,1
10150,1294,7,6/10/2014,8,60,1
10151,1294,8,6/10/2014,8,54,1
10152,1294,9,6/10/2014,8,91,1
10153,1294,10,6/10/2014,8,78,1
10154,1294,11,6/10/2014,8,95,1
10155,1294,12,6/10/2014,8,58,1
10156,1294,13,6/10/2014,8,63,1
10157,1295,1,6/10/2014,10,78,1
10158,1295,2,6/10/2014,10,79,1
10159,1295,3,6/10/2014,10,58,1
10160,1295,4,6/10/2014,10,50,1
10161,1296,1,6/11/2014,10,77,3
10162,1297,1,6/11/2014,8,18,1
10163,1298,1,6/11/2014,27,12,1
10164,1298,2,6/11/2014,27,13,1
10165,1299,1,6/11/2014,20,71,1
10166,1300,1,6/12/2014,3,20,1
10167,1301,1,6/13/2014,8,51,1
10168,1301,2,6/13/2014,8,32,1
10169,1301,3,6/13/2014,8,65,1
10170,1301,4,6/13/2014,8,81,1
10171,1301,5,6/13/2014,8,62,1
10172,1301,6,6/13/2014,8,45,2
10173,1301,7,6/13/2014,8,14,2
10174,1301,8,6/13/2014,8,91,1
10175,1301,9,6/13/2014,8,95,1
10176,1301,10,6/13/2014,8,88,1
10177,1301,11,6/13/2014,8,66,1
10178,1301,12,6/13/2014,8,28,1
10179,1301,13,6/13/2014,8,71,3
10180,1301,14,6/13/2014,8,70,1
10181,1301,15,6/13/2014,8,76,1
10182,1301,16,6/13/2014,8,77,1
10183,1301,17,6/13/2014,8,15,9
10184,1301,18,6/13/2014,8,26,1
10185,1302,1,6/13/2014,20,66,1
10186,1302,2,6/13/2014,20,92,1
10187,1302,3,6/13/2014,20,38,1
10188,1302,4,6/13/2014,20,10,1
10189,1302,5,6/13/2014,20,42,1
10190,1302,6,6/13/2014,20,70,1
10191,1303,1,6/13/2014,10,88,2
10192,1304,1,6/13/2014,18,96,1
10193,1304,2,6/13/2014,18,31,1
10194,1304,3,6/13/2014,18,45,2
10195,1304,4,6/13/2014,18,23,1
10196,1304,5,6/13/2014,18,75,1
10197,1305,1,6/13/2014,10,62,1
10198,1305,2,6/13/2014,10,84,1
10199,1306,1,6/13/2014,19,52,1
10200,1306,2,6/13/2014,19,26,1
10201,1306,3,6/13/2014,19,41,1
10202,1306,4,6/13/2014,19,27,2
10203,1306,5,6/13/2014,19,60,1
10204,1306,6,6/13/2014,19,74,2
10205,1306,7,6/13/2014,19,1,1
10206,1306,8,6/13/2014,19,83,1
10207,1306,9,6/13/2014,19,23,1
10208,1306,10,6/13/2014,19,11,1
10209,1306,11,6/13/2014,19,42,1
10210,1306,12,6/13/2014,19,39,1
10211,1306,13,6/13/2014,19,84,1
10212,1306,14,6/13/2014,19,68,1
10213,1306,15,6/13/2014,19,2,1
10214,1306,16,6/13/2014,19,79,1
10215,1307,1,6/13/2014,22,19,2
10216,1308,1,6/16/2014,24,13,1
10217,1308,2,6/16/2014,24,9,1
10218,1308,3,6/16/2014,24,81,1
10219,1308,4,6/16/2014,24,42,2
10220,1308,5,6/16/2014,24,40,1
10221,1308,6,6/16/2014,24,80,3
10222,1309,1,6/16/2014,4,48,1
10223,1309,2,6/16/2014,4,61,2
